Driver,Stint,Compound,LapStartTime,TyreLife
VER,1.0,SOFT,0 days 01:01:46.277000,1.0
VER,1.0,SOFT,0 days 01:03:19.075000,2.0
VER,1.0,SOFT,0 days 01:05:13.170000,3.0
VER,1.0,SOFT,0 days 01:07:12.786000,4.0
VER,1.0,SOFT,0 days 01:09:13.733000,5.0
VER,1.0,SOFT,0 days 01:11:07.114000,6.0
VER,1.0,SOFT,0 days 01:13:11.163000,7.0
VER,2.0,MEDIUM,0 days 01:14:37.093000,1.0
VER,2.0,MEDIUM,0 days 01:16:18.145000,2.0
VER,2.0,MEDIUM,0 days 01:17:33.709000,3.0
VER,2.0,MEDIUM,0 days 01:18:49.575000,4.0
VER,2.0,MEDIUM,0 days 01:20:05.779000,5.0
VER,2.0,MEDIUM,0 days 01:21:22.213000,6.0
VER,2.0,MEDIUM,0 days 01:22:38.657000,7.0
VER,2.0,MEDIUM,0 days 01:23:55.010000,8.0
VER,2.0,MEDIUM,0 days 01:25:11.478000,9.0
VER,2.0,MEDIUM,0 days 01:26:28.166000,10.0
VER,2.0,MEDIUM,0 days 01:27:45.216000,11.0
VER,2.0,MEDIUM,0 days 01:29:02.067000,12.0
VER,2.0,MEDIUM,0 days 01:30:19.904000,13.0
VER,2.0,MEDIUM,0 days 01:31:37.227000,14.0
VER,2.0,MEDIUM,0 days 01:32:54.711000,15.0
VER,2.0,MEDIUM,0 days 01:34:12.004000,16.0
VER,3.0,SOFT,0 days 01:35:33.521000,8.0
VER,3.0,SOFT,0 days 01:37:15.690000,9.0
VER,3.0,SOFT,0 days 01:38:31.740000,10.0
VER,3.0,SOFT,0 days 01:39:47.885000,11.0
VER,3.0,SOFT,0 days 01:41:03.876000,12.0
VER,3.0,SOFT,0 days 01:42:19.706000,13.0
VER,3.0,SOFT,0 days 01:43:36.076000,14.0
VER,3.0,SOFT,0 days 01:44:52.247000,15.0
VER,3.0,SOFT,0 days 01:46:08.522000,16.0
VER,3.0,SOFT,0 days 01:47:25.043000,17.0
VER,3.0,SOFT,0 days 01:48:42.041000,18.0
VER,3.0,SOFT,0 days 01:49:58.140000,19.0
VER,3.0,SOFT,0 days 01:51:14.616000,20.0
VER,3.0,SOFT,0 days 01:52:30.993000,21.0
VER,3.0,SOFT,0 days 01:53:47.021000,22.0
VER,3.0,SOFT,0 days 01:55:03.341000,23.0
VER,3.0,SOFT,0 days 01:56:19.825000,24.0
VER,3.0,SOFT,0 days 01:57:36.084000,25.0
VER,3.0,SOFT,0 days 01:58:52.417000,26.0
VER,3.0,SOFT,0 days 02:00:08.532000,27.0
VER,3.0,SOFT,0 days 02:01:24.752000,28.0
VER,3.0,SOFT,0 days 02:02:40.945000,29.0
VER,3.0,SOFT,0 days 02:03:58.168000,30.0
VER,3.0,SOFT,0 days 02:05:14.122000,31.0
VER,3.0,SOFT,0 days 02:06:30.432000,32.0
VER,4.0,SOFT,0 days 02:07:50.337000,1.0
VER,4.0,SOFT,0 days 02:09:23.099000,2.0
VER,4.0,SOFT,0 days 02:10:37.808000,3.0
VER,4.0,SOFT,0 days 02:11:52.862000,4.0
VER,4.0,SOFT,0 days 02:13:17.933000,5.0
VER,4.0,SOFT,0 days 02:14:59.358000,6.0
VER,4.0,SOFT,0 days 02:16:41.163000,7.0
VER,4.0,SOFT,0 days 02:18:22.058000,8.0
VER,4.0,SOFT,0 days 02:19:48.679000,9.0
VER,4.0,SOFT,0 days 02:21:43.114000,10.0
VER,4.0,SOFT,0 days 02:23:38.208000,11.0
VER,4.0,SOFT,0 days 02:25:33.393000,12.0
VER,4.0,SOFT,0 days 02:26:50.008000,13.0
VER,4.0,SOFT,0 days 02:28:05.456000,14.0
VER,4.0,SOFT,0 days 02:29:20.761000,15.0
VER,4.0,SOFT,0 days 02:30:35.039000,16.0
VER,4.0,SOFT,0 days 02:31:49.234000,17.0
VER,4.0,SOFT,0 days 02:33:03.518000,18.0
VER,4.0,SOFT,0 days 02:34:18.078000,19.0
VER,4.0,SOFT,0 days 02:35:32.273000,20.0
VER,4.0,SOFT,0 days 02:36:46.901000,21.0
VER,4.0,SOFT,0 days 02:38:01.677000,22.0
VER,4.0,SOFT,0 days 02:39:16.224000,23.0
GAS,1.0,SOFT,0 days 01:01:46.277000,1.0
GAS,1.0,SOFT,0 days 01:03:28.640000,2.0
GAS,1.0,SOFT,0 days 01:05:20.647000,3.0
GAS,1.0,SOFT,0 days 01:07:20.297000,4.0
GAS,1.0,SOFT,0 days 01:09:21.875000,5.0
GAS,1.0,SOFT,0 days 01:11:17.647000,6.0
GAS,1.0,SOFT,0 days 01:13:12.811000,7.0
GAS,1.0,SOFT,0 days 01:14:31.707000,8.0
GAS,1.0,SOFT,0 days 01:15:49.118000,9.0
GAS,1.0,SOFT,0 days 01:17:06.418000,10.0
GAS,1.0,SOFT,0 days 01:18:23.959000,11.0
GAS,1.0,SOFT,0 days 01:19:41.300000,12.0
GAS,1.0,SOFT,0 days 01:20:58.618000,13.0
GAS,1.0,SOFT,0 days 01:22:16.076000,14.0
GAS,1.0,SOFT,0 days 01:23:33.736000,15.0
GAS,1.0,SOFT,0 days 01:24:51.512000,16.0
GAS,1.0,SOFT,0 days 01:26:09.516000,17.0
GAS,1.0,SOFT,0 days 01:27:27.274000,18.0
GAS,1.0,SOFT,0 days 01:28:44.922000,19.0
GAS,2.0,MEDIUM,0 days 01:30:06.614000,1.0
GAS,2.0,MEDIUM,0 days 01:31:41.293000,2.0
GAS,2.0,MEDIUM,0 days 01:32:58.155000,3.0
GAS,2.0,MEDIUM,0 days 01:34:15.396000,4.0
GAS,2.0,MEDIUM,0 days 01:35:32.649000,5.0
GAS,2.0,MEDIUM,0 days 01:36:50.051000,6.0
GAS,2.0,MEDIUM,0 days 01:38:07.443000,7.0
GAS,2.0,MEDIUM,0 days 01:39:24.613000,8.0
GAS,2.0,MEDIUM,0 days 01:40:41.668000,9.0
GAS,2.0,MEDIUM,0 days 01:41:59.636000,10.0
GAS,2.0,MEDIUM,0 days 01:43:17.730000,11.0
GAS,2.0,MEDIUM,0 days 01:44:35.986000,12.0
GAS,2.0,MEDIUM,0 days 01:45:53.654000,13.0
GAS,2.0,MEDIUM,0 days 01:47:11.262000,14.0
GAS,2.0,MEDIUM,0 days 01:48:28.671000,15.0
GAS,2.0,MEDIUM,0 days 01:49:46.437000,16.0
GAS,3.0,SOFT,0 days 01:51:07.633000,6.0
GAS,3.0,SOFT,0 days 01:52:41.477000,7.0
GAS,3.0,SOFT,0 days 01:53:57.736000,8.0
GAS,3.0,SOFT,0 days 01:55:14.342000,9.0
GAS,3.0,SOFT,0 days 01:56:31.065000,10.0
GAS,3.0,SOFT,0 days 01:57:47.861000,11.0
GAS,3.0,SOFT,0 days 01:59:04.558000,12.0
GAS,3.0,SOFT,0 days 02:00:21.206000,13.0
GAS,3.0,SOFT,0 days 02:01:37.726000,14.0
GAS,3.0,SOFT,0 days 02:02:54.334000,15.0
GAS,3.0,SOFT,0 days 02:04:10.875000,16.0
GAS,3.0,SOFT,0 days 02:05:27.872000,17.0
GAS,3.0,SOFT,0 days 02:06:44.670000,18.0
GAS,3.0,SOFT,0 days 02:08:02.119000,19.0
GAS,3.0,SOFT,0 days 02:09:19.396000,20.0
GAS,3.0,SOFT,0 days 02:10:36.138000,21.0
GAS,3.0,SOFT,0 days 02:11:52.946000,22.0
GAS,4.0,MEDIUM,0 days 02:13:21.857000,1.0
GAS,4.0,MEDIUM,0 days 02:15:16.453000,2.0
GAS,4.0,MEDIUM,0 days 02:16:58.751000,3.0
GAS,4.0,MEDIUM,0 days 02:18:39.774000,4.0
GAS,4.0,MEDIUM,0 days 02:20:00.911000,5.0
GAS,4.0,MEDIUM,0 days 02:21:47.380000,6.0
GAS,4.0,MEDIUM,0 days 02:23:41.942000,7.0
GAS,4.0,MEDIUM,0 days 02:25:34.561000,8.0
GAS,4.0,MEDIUM,0 days 02:26:52.547000,9.0
GAS,4.0,MEDIUM,0 days 02:28:10.561000,10.0
GAS,4.0,MEDIUM,0 days 02:29:26.370000,11.0
GAS,4.0,MEDIUM,0 days 02:30:41.731000,12.0
GAS,4.0,MEDIUM,0 days 02:31:57.058000,13.0
GAS,4.0,MEDIUM,0 days 02:33:12.747000,14.0
GAS,4.0,MEDIUM,0 days 02:34:28.942000,15.0
GAS,4.0,MEDIUM,0 days 02:35:44.372000,16.0
GAS,4.0,MEDIUM,0 days 02:37:00.258000,17.0
GAS,4.0,MEDIUM,0 days 02:38:15.955000,18.0
GAS,4.0,MEDIUM,0 days 02:39:31.800000,19.0
PER,1.0,SOFT,0 days 01:01:46.277000,1.0
PER,1.0,SOFT,0 days 01:03:20.114000,2.0
PER,1.0,SOFT,0 days 01:05:14.210000,3.0
PER,1.0,SOFT,0 days 01:07:13.945000,4.0
PER,1.0,SOFT,0 days 01:09:15.752000,5.0
PER,1.0,SOFT,0 days 01:11:10.516000,6.0
PER,1.0,SOFT,0 days 01:13:11.354000,7.0
PER,1.0,SOFT,0 days 01:14:28.282000,8.0
PER,1.0,SOFT,0 days 01:15:44.365000,9.0
PER,1.0,SOFT,0 days 01:17:00.589000,10.0
PER,1.0,SOFT,0 days 01:18:16.809000,11.0
PER,1.0,SOFT,0 days 01:19:32.951000,12.0
PER,1.0,SOFT,0 days 01:20:49.282000,13.0
PER,1.0,SOFT,0 days 01:22:05.801000,14.0
PER,1.0,SOFT,0 days 01:23:22.403000,15.0
PER,1.0,SOFT,0 days 01:24:38.628000,16.0
PER,1.0,SOFT,0 days 01:25:55.191000,17.0
PER,1.0,SOFT,0 days 01:27:11.592000,18.0
PER,1.0,SOFT,0 days 01:28:28.021000,19.0
PER,1.0,SOFT,0 days 01:29:44.710000,20.0
PER,1.0,SOFT,0 days 01:31:01.595000,21.0
PER,1.0,SOFT,0 days 01:32:18.588000,22.0
PER,1.0,SOFT,0 days 01:33:35.673000,23.0
PER,2.0,MEDIUM,0 days 01:34:56.751000,1.0
PER,2.0,MEDIUM,0 days 01:36:30.732000,2.0
PER,2.0,MEDIUM,0 days 01:37:46.571000,3.0
PER,2.0,MEDIUM,0 days 01:39:02.862000,4.0
PER,2.0,MEDIUM,0 days 01:40:18.975000,5.0
PER,2.0,MEDIUM,0 days 01:41:35.105000,6.0
PER,2.0,MEDIUM,0 days 01:42:51.271000,7.0
PER,2.0,MEDIUM,0 days 01:44:07.502000,8.0
PER,2.0,MEDIUM,0 days 01:45:23.831000,9.0
PER,2.0,MEDIUM,0 days 01:46:40.138000,10.0
PER,2.0,MEDIUM,0 days 01:47:56.466000,11.0
PER,2.0,MEDIUM,0 days 01:49:12.828000,12.0
PER,2.0,MEDIUM,0 days 01:50:29.112000,13.0
PER,2.0,MEDIUM,0 days 01:51:45.286000,14.0
PER,2.0,MEDIUM,0 days 01:53:01.546000,15.0
PER,2.0,MEDIUM,0 days 01:54:17.719000,16.0
PER,2.0,MEDIUM,0 days 01:55:34.090000,17.0
PER,2.0,MEDIUM,0 days 01:56:50.718000,18.0
PER,2.0,MEDIUM,0 days 01:58:07.152000,19.0
PER,2.0,MEDIUM,0 days 01:59:23.451000,20.0
PER,2.0,MEDIUM,0 days 02:00:40.022000,21.0
PER,2.0,MEDIUM,0 days 02:01:57.185000,22.0
PER,2.0,MEDIUM,0 days 02:03:14.698000,23.0
PER,2.0,MEDIUM,0 days 02:04:31.741000,24.0
PER,3.0,MEDIUM,0 days 02:05:51.945000,1.0
PER,3.0,MEDIUM,0 days 02:07:24.864000,2.0
PER,3.0,MEDIUM,0 days 02:08:40.094000,3.0
PER,3.0,MEDIUM,0 days 02:09:55.374000,4.0
PER,3.0,MEDIUM,0 days 02:11:10.533000,5.0
PER,3.0,MEDIUM,0 days 02:12:26.012000,6.0
PER,3.0,MEDIUM,0 days 02:14:01.856000,7.0
PER,3.0,MEDIUM,0 days 02:15:42.696000,8.0
PER,3.0,MEDIUM,0 days 02:17:36.198000,9.0
PER,3.0,MEDIUM,0 days 02:19:36.496000,10.0
PER,3.0,MEDIUM,0 days 02:21:33.218000,11.0
PER,3.0,MEDIUM,0 days 02:23:30.004000,12.0
PER,3.0,MEDIUM,0 days 02:25:31.046000,13.0
PER,3.0,MEDIUM,0 days 02:26:46.428000,14.0
PER,3.0,MEDIUM,0 days 02:28:01.339000,15.0
PER,3.0,MEDIUM,0 days 02:29:15.622000,16.0
PER,3.0,MEDIUM,0 days 02:30:31.210000,17.0
PER,3.0,MEDIUM,0 days 02:31:46.871000,18.0
PER,3.0,MEDIUM,0 days 02:33:02.922000,19.0
PER,3.0,MEDIUM,0 days 02:34:17.788000,20.0
PER,3.0,MEDIUM,0 days 02:35:33.503000,21.0
PER,3.0,MEDIUM,0 days 02:36:48.606000,22.0
PER,3.0,MEDIUM,0 days 02:38:03.794000,23.0
PER,3.0,MEDIUM,0 days 02:39:18.836000,24.0
ALO,1.0,MEDIUM,0 days 01:01:46.277000,1.0
ALO,1.0,MEDIUM,0 days 01:03:37.237000,2.0
ALO,1.0,MEDIUM,0 days 01:05:29.776000,3.0
ALO,1.0,MEDIUM,0 days 01:07:26.992000,4.0
ALO,1.0,MEDIUM,0 days 01:09:28.519000,5.0
ALO,1.0,MEDIUM,0 days 01:11:23.766000,6.0
ALO,1.0,MEDIUM,0 days 01:13:14.358000,7.0
ALO,1.0,MEDIUM,0 days 01:14:34.997000,8.0
ALO,1.0,MEDIUM,0 days 01:15:53.184000,9.0
ALO,1.0,MEDIUM,0 days 01:17:10.331000,10.0
ALO,1.0,MEDIUM,0 days 01:18:27.433000,11.0
ALO,1.0,MEDIUM,0 days 01:19:45.059000,12.0
ALO,1.0,MEDIUM,0 days 01:21:02.918000,13.0
ALO,1.0,MEDIUM,0 days 01:22:21.160000,14.0
ALO,2.0,MEDIUM,0 days 01:23:42.711000,1.0
ALO,2.0,MEDIUM,0 days 01:25:16.042000,2.0
ALO,2.0,MEDIUM,0 days 01:26:32.041000,3.0
ALO,2.0,MEDIUM,0 days 01:27:48.522000,4.0
ALO,2.0,MEDIUM,0 days 01:29:05.367000,5.0
ALO,2.0,MEDIUM,0 days 01:30:22.304000,6.0
ALO,2.0,MEDIUM,0 days 01:31:39.510000,7.0
ALO,2.0,MEDIUM,0 days 01:32:56.506000,8.0
ALO,2.0,MEDIUM,0 days 01:34:13.742000,9.0
ALO,2.0,MEDIUM,0 days 01:35:30.985000,10.0
ALO,2.0,MEDIUM,0 days 01:36:48.181000,11.0
ALO,2.0,MEDIUM,0 days 01:38:05.242000,12.0
ALO,2.0,MEDIUM,0 days 01:39:22.390000,13.0
ALO,2.0,MEDIUM,0 days 01:40:39.117000,14.0
ALO,2.0,MEDIUM,0 days 01:41:56.115000,15.0
ALO,2.0,MEDIUM,0 days 01:43:12.959000,16.0
ALO,2.0,MEDIUM,0 days 01:44:29.407000,17.0
ALO,2.0,MEDIUM,0 days 01:45:46.329000,18.0
ALO,2.0,MEDIUM,0 days 01:47:03.326000,19.0
ALO,2.0,MEDIUM,0 days 01:48:20.389000,20.0
ALO,2.0,MEDIUM,0 days 01:49:37.546000,21.0
ALO,3.0,MEDIUM,0 days 01:50:58.568000,1.0
ALO,3.0,MEDIUM,0 days 01:52:37.007000,2.0
ALO,3.0,MEDIUM,0 days 01:53:53.087000,3.0
ALO,3.0,MEDIUM,0 days 01:55:08.931000,4.0
ALO,3.0,MEDIUM,0 days 01:56:24.568000,5.0
ALO,3.0,MEDIUM,0 days 01:57:40.325000,6.0
ALO,3.0,MEDIUM,0 days 01:58:56.695000,7.0
ALO,3.0,MEDIUM,0 days 02:00:12.529000,8.0
ALO,3.0,MEDIUM,0 days 02:01:28.342000,9.0
ALO,3.0,MEDIUM,0 days 02:02:44.499000,10.0
ALO,3.0,MEDIUM,0 days 02:04:00.608000,11.0
ALO,3.0,MEDIUM,0 days 02:05:16.250000,12.0
ALO,3.0,MEDIUM,0 days 02:06:32.237000,13.0
ALO,3.0,MEDIUM,0 days 02:07:48.387000,14.0
ALO,3.0,MEDIUM,0 days 02:09:04.535000,15.0
ALO,3.0,MEDIUM,0 days 02:10:20.570000,16.0
ALO,3.0,MEDIUM,0 days 02:11:36.540000,17.0
ALO,4.0,SOFT,0 days 02:13:01.112000,1.0
ALO,4.0,SOFT,0 days 02:14:55.923000,2.0
ALO,4.0,SOFT,0 days 02:16:38.419000,3.0
ALO,4.0,SOFT,0 days 02:18:19.855000,4.0
ALO,4.0,SOFT,0 days 02:19:47.667000,5.0
ALO,4.0,SOFT,0 days 02:21:42.478000,6.0
ALO,4.0,SOFT,0 days 02:23:37.444000,7.0
ALO,4.0,SOFT,0 days 02:25:33.171000,8.0
ALO,4.0,SOFT,0 days 02:26:48.848000,9.0
ALO,4.0,SOFT,0 days 02:28:03.710000,10.0
ALO,4.0,SOFT,0 days 02:29:17.874000,11.0
ALO,4.0,SOFT,0 days 02:30:32.304000,12.0
ALO,4.0,SOFT,0 days 02:31:47.060000,13.0
ALO,4.0,SOFT,0 days 02:33:01.786000,14.0
ALO,4.0,SOFT,0 days 02:34:16.224000,15.0
ALO,4.0,SOFT,0 days 02:35:30.653000,16.0
ALO,4.0,SOFT,0 days 02:36:45.510000,17.0
ALO,4.0,SOFT,0 days 02:38:00.434000,18.0
ALO,4.0,SOFT,0 days 02:39:15.322000,19.0
LEC,1.0,MEDIUM,0 days 01:01:46.277000,1.0
LEC,1.0,MEDIUM,0 days 01:03:23.888000,2.0
LEC,1.0,MEDIUM,0 days 01:05:17.560000,3.0
LEC,1.0,MEDIUM,0 days 01:07:15.825000,4.0
LEC,1.0,MEDIUM,0 days 01:09:18.148000,5.0
LEC,1.0,MEDIUM,0 days 01:11:13.691000,6.0
LEC,1.0,MEDIUM,0 days 01:13:12.056000,7.0
LEC,2.0,MEDIUM,0 days 01:14:45.236000,1.0
LEC,2.0,MEDIUM,0 days 01:16:24.222000,2.0
LEC,2.0,MEDIUM,0 days 01:17:39.529000,3.0
LEC,2.0,MEDIUM,0 days 01:18:55.254000,4.0
LEC,2.0,MEDIUM,0 days 01:20:11.382000,5.0
LEC,2.0,MEDIUM,0 days 01:21:27.570000,6.0
LEC,2.0,MEDIUM,0 days 01:22:44.095000,7.0
LEC,2.0,MEDIUM,0 days 01:24:00.731000,8.0
LEC,2.0,MEDIUM,0 days 01:25:17.498000,9.0
LEC,2.0,MEDIUM,0 days 01:26:34.258000,10.0
LEC,2.0,MEDIUM,0 days 01:27:51.016000,11.0
LEC,2.0,MEDIUM,0 days 01:29:08.017000,12.0
LEC,2.0,MEDIUM,0 days 01:30:25.109000,13.0
LEC,2.0,MEDIUM,0 days 01:31:42.844000,14.0
LEC,3.0,SOFT,0 days 01:33:03.592000,1.0
LEC,3.0,SOFT,0 days 01:34:37.276000,2.0
LEC,3.0,SOFT,0 days 01:35:53.378000,3.0
LEC,3.0,SOFT,0 days 01:37:10.094000,4.0
LEC,3.0,SOFT,0 days 01:38:26.458000,5.0
LEC,3.0,SOFT,0 days 01:39:42.251000,6.0
LEC,3.0,SOFT,0 days 01:40:58.029000,7.0
LEC,3.0,SOFT,0 days 01:42:14.166000,8.0
LEC,3.0,SOFT,0 days 01:43:30.239000,9.0
LEC,3.0,SOFT,0 days 01:44:46.078000,10.0
LEC,3.0,SOFT,0 days 01:46:02.214000,11.0
LEC,3.0,SOFT,0 days 01:47:18.828000,12.0
LEC,3.0,SOFT,0 days 01:48:35.138000,13.0
LEC,3.0,SOFT,0 days 01:49:52.011000,14.0
LEC,3.0,SOFT,0 days 01:51:08.512000,15.0
LEC,3.0,SOFT,0 days 01:52:24.587000,16.0
LEC,3.0,SOFT,0 days 01:53:40.991000,17.0
LEC,3.0,SOFT,0 days 01:54:57.338000,18.0
LEC,3.0,SOFT,0 days 01:56:14.091000,19.0
LEC,3.0,SOFT,0 days 01:57:30.819000,20.0
LEC,3.0,SOFT,0 days 01:58:47.806000,21.0
LEC,3.0,SOFT,0 days 02:00:04.579000,22.0
LEC,3.0,SOFT,0 days 02:01:21.265000,23.0
LEC,4.0,SOFT,0 days 02:02:41.273000,2.0
LEC,4.0,SOFT,0 days 02:04:13.722000,3.0
LEC,4.0,SOFT,0 days 02:05:29.014000,4.0
LEC,4.0,SOFT,0 days 02:06:44.636000,5.0
LEC,4.0,SOFT,0 days 02:07:59.991000,6.0
LEC,4.0,SOFT,0 days 02:09:14.994000,7.0
LEC,4.0,SOFT,0 days 02:10:30.977000,8.0
LEC,4.0,SOFT,0 days 02:11:45.861000,9.0
LEC,4.0,SOFT,0 days 02:13:09.359000,10.0
LEC,4.0,SOFT,0 days 02:14:50.655000,11.0
LEC,4.0,SOFT,0 days 02:16:33.174000,12.0
LEC,4.0,SOFT,0 days 02:18:14.440000,13.0
LEC,4.0,SOFT,0 days 02:19:42.625000,14.0
LEC,4.0,SOFT,0 days 02:21:39.384000,15.0
LEC,4.0,SOFT,0 days 02:23:33.603000,16.0
LEC,4.0,SOFT,0 days 02:25:32.176000,17.0
LEC,4.0,SOFT,0 days 02:26:47.593000,18.0
LEC,4.0,SOFT,0 days 02:28:02.752000,19.0
LEC,4.0,SOFT,0 days 02:29:17.059000,20.0
LEC,4.0,SOFT,0 days 02:30:31.312000,21.0
LEC,4.0,SOFT,0 days 02:31:45.867000,22.0
LEC,4.0,SOFT,0 days 02:33:00.315000,23.0
LEC,4.0,SOFT,0 days 02:34:14.952000,24.0
LEC,4.0,SOFT,0 days 02:35:29.480000,25.0
LEC,4.0,SOFT,0 days 02:36:44.336000,26.0
LEC,4.0,SOFT,0 days 02:37:59.343000,27.0
LEC,4.0,SOFT,0 days 02:39:14.100000,28.0
STR,1.0,MEDIUM,0 days 01:01:46.277000,2.0
STR,1.0,MEDIUM,0 days 01:03:31.900000,3.0
STR,1.0,MEDIUM,0 days 01:05:23.789000,4.0
STR,1.0,MEDIUM,0 days 01:07:23.166000,5.0
STR,1.0,MEDIUM,0 days 01:09:24.675000,6.0
STR,1.0,MEDIUM,0 days 01:11:20.521000,7.0
STR,1.0,MEDIUM,0 days 01:13:13.644000,8.0
STR,1.0,MEDIUM,0 days 01:14:34.163000,9.0
STR,1.0,MEDIUM,0 days 01:15:51.307000,10.0
STR,1.0,MEDIUM,0 days 01:17:08.504000,11.0
STR,1.0,MEDIUM,0 days 01:18:25.831000,12.0
STR,1.0,MEDIUM,0 days 01:19:43.827000,13.0
STR,1.0,MEDIUM,0 days 01:21:02.088000,14.0
STR,1.0,MEDIUM,0 days 01:22:20.907000,15.0
STR,1.0,MEDIUM,0 days 01:23:39.396000,16.0
STR,1.0,MEDIUM,0 days 01:24:57.127000,17.0
STR,1.0,MEDIUM,0 days 01:26:15.951000,18.0
STR,1.0,MEDIUM,0 days 01:27:33.374000,19.0
STR,1.0,MEDIUM,0 days 01:28:51.286000,20.0
STR,1.0,MEDIUM,0 days 01:30:09.396000,21.0
STR,1.0,MEDIUM,0 days 01:31:27.904000,22.0
STR,1.0,MEDIUM,0 days 01:32:46.193000,23.0
STR,1.0,MEDIUM,0 days 01:34:04.401000,24.0
STR,1.0,MEDIUM,0 days 01:35:22.670000,25.0
STR,1.0,MEDIUM,0 days 01:36:40.939000,26.0
STR,1.0,MEDIUM,0 days 01:37:59.269000,27.0
STR,1.0,MEDIUM,0 days 01:39:17.336000,28.0
STR,1.0,MEDIUM,0 days 01:40:35.462000,29.0
STR,1.0,MEDIUM,0 days 01:41:53.774000,30.0
STR,2.0,MEDIUM,0 days 01:43:16.401000,2.0
STR,2.0,MEDIUM,0 days 01:44:50.882000,3.0
STR,2.0,MEDIUM,0 days 01:46:07.183000,4.0
STR,2.0,MEDIUM,0 days 01:47:24.108000,5.0
STR,2.0,MEDIUM,0 days 01:48:41,6.0
STR,2.0,MEDIUM,0 days 01:49:57.625000,7.0
STR,2.0,MEDIUM,0 days 01:51:14.363000,8.0
STR,2.0,MEDIUM,0 days 01:52:32.149000,9.0
STR,2.0,MEDIUM,0 days 01:53:49.128000,10.0
STR,2.0,MEDIUM,0 days 01:55:06.026000,11.0
STR,2.0,MEDIUM,0 days 01:56:23.127000,12.0
STR,2.0,MEDIUM,0 days 01:57:39.862000,13.0
STR,2.0,MEDIUM,0 days 01:58:56.703000,14.0
STR,2.0,MEDIUM,0 days 02:00:14.043000,15.0
STR,2.0,MEDIUM,0 days 02:01:31.023000,16.0
STR,2.0,MEDIUM,0 days 02:02:48.137000,17.0
STR,2.0,MEDIUM,0 days 02:04:05.101000,18.0
STR,2.0,MEDIUM,0 days 02:05:21.888000,19.0
STR,2.0,MEDIUM,0 days 02:06:40.299000,20.0
STR,3.0,SOFT,0 days 02:08:01.507000,1.0
STR,3.0,SOFT,0 days 02:09:34.919000,2.0
STR,3.0,SOFT,0 days 02:10:49.750000,3.0
STR,3.0,SOFT,0 days 02:12:04.596000,4.0
STR,3.0,SOFT,0 days 02:13:32.747000,5.0
STR,3.0,SOFT,0 days 02:15:14.965000,6.0
STR,3.0,SOFT,0 days 02:16:57.410000,7.0
STR,3.0,SOFT,0 days 02:18:39.313000,8.0
STR,3.0,SOFT,0 days 02:20:00.148000,9.0
STR,3.0,SOFT,0 days 02:21:46.572000,10.0
STR,3.0,SOFT,0 days 02:23:41.381000,11.0
STR,3.0,SOFT,0 days 02:25:34.304000,12.0
STR,3.0,SOFT,0 days 02:26:51.742000,13.0
STR,3.0,SOFT,0 days 02:28:07.815000,14.0
STR,3.0,SOFT,0 days 02:29:23.601000,15.0
